,episode,round,state,action,reward,done,model,environment
887,206,3,184,,-1000.0,True,Q_learning,TriquiEnv
888,207,0,0,8.0,,,Q_learning,TriquiEnv
889,207,1,163,2.0,0.0,False,Q_learning,TriquiEnv
890,207,2,178,3.0,0.0,False,Q_learning,TriquiEnv
891,207,3,15487,8.0,0.0,False,Q_learning,TriquiEnv
892,207,4,15487,,-1000.0,True,Q_learning,TriquiEnv
893,208,0,0,7.0,,,Q_learning,TriquiEnv
894,208,1,513,8.0,0.0,False,Q_learning,TriquiEnv
895,208,2,1972,4.0,0.0,False,Q_learning,TriquiEnv
896,208,3,15175,7.0,0.0,False,Q_learning,TriquiEnv
897,208,4,15175,,-1000.0,True,Q_learning,TriquiEnv
898,209,0,0,7.0,,,Q_learning,TriquiEnv
899,209,1,513,2.0,0.0,False,Q_learning,TriquiEnv
900,209,2,1980,8.0,0.0,False,Q_learning,TriquiEnv
901,209,3,1987,0.0,0.0,False,Q_learning,TriquiEnv
902,209,4,8710,3.0,0.0,False,Q_learning,TriquiEnv
903,209,5,10897,,0.0,True,Q_learning,TriquiEnv
904,210,0,0,8.0,,,Q_learning,TriquiEnv
905,210,1,163,3.0,0.0,False,Q_learning,TriquiEnv
906,210,2,15472,7.0,0.0,False,Q_learning,TriquiEnv
907,210,3,16957,8.0,0.0,False,Q_learning,TriquiEnv
908,210,4,16957,,-1000.0,True,Q_learning,TriquiEnv
909,211,0,0,2.0,,,Q_learning,TriquiEnv
910,211,1,171,8.0,0.0,False,Q_learning,TriquiEnv
911,211,2,178,0.0,0.0,False,Q_learning,TriquiEnv
912,211,3,7225,3.0,0.0,False,Q_learning,TriquiEnv
913,211,4,9466,,-1.0,True,Q_learning,TriquiEnv
914,212,0,0,2.0,,,Q_learning,TriquiEnv
915,212,1,171,6.0,0.0,False,Q_learning,TriquiEnv
916,212,2,1386,0.0,0.0,False,Q_learning,TriquiEnv
917,212,3,12321,6.0,0.0,False,Q_learning,TriquiEnv
918,212,4,12321,,-1000.0,True,Q_learning,TriquiEnv
919,213,0,0,5.0,,,Q_learning,TriquiEnv
920,213,1,21,7.0,0.0,False,Q_learning,TriquiEnv
921,213,2,13170,5.0,0.0,False,Q_learning,TriquiEnv
922,213,3,13170,,-1000.0,True,Q_learning,TriquiEnv
923,214,0,0,8.0,,,Q_learning,TriquiEnv
924,214,1,163,5.0,0.0,False,Q_learning,TriquiEnv
925,214,2,184,6.0,0.0,False,Q_learning,TriquiEnv
926,214,3,967,3.0,0.0,False,Q_learning,TriquiEnv
927,214,4,3640,,-1.0,True,Q_learning,TriquiEnv
928,215,0,0,4.0,,,Q_learning,TriquiEnv
929,215,1,13203,4.0,0.0,False,Q_learning,TriquiEnv
930,215,2,13203,,-1000.0,True,Q_learning,TriquiEnv
931,216,0,0,5.0,,,Q_learning,TriquiEnv
932,216,1,21,3.0,0.0,False,Q_learning,TriquiEnv
933,216,2,2370,1.0,0.0,False,Q_learning,TriquiEnv
934,216,3,15735,2.0,0.0,False,Q_learning,TriquiEnv
935,216,4,15735,,-1000.0,True,Q_learning,TriquiEnv
936,217,0,0,8.0,,,Q_learning,TriquiEnv
937,217,1,163,1.0,0.0,False,Q_learning,TriquiEnv
938,217,2,13528,4.0,0.0,False,Q_learning,TriquiEnv
939,217,3,13528,,-1000.0,True,Q_learning,TriquiEnv
940,218,0,0,4.0,,,Q_learning,TriquiEnv
941,218,1,13203,8.0,0.0,False,Q_learning,TriquiEnv
942,218,2,13222,4.0,0.0,False,Q_learning,TriquiEnv
943,218,3,13222,,-1000.0,True,Q_learning,TriquiEnv
944,219,0,0,4.0,,,Q_learning,TriquiEnv
945,219,1,13203,2.0,0.0,False,Q_learning,TriquiEnv
946,219,2,14670,8.0,0.0,False,Q_learning,TriquiEnv
947,219,3,19045,,-1.0,True,Q_learning,TriquiEnv
948,220,0,0,3.0,,,Q_learning,TriquiEnv
949,220,1,15309,2.0,0.0,False,Q_learning,TriquiEnv
950,220,2,15480,8.0,0.0,False,Q_learning,TriquiEnv
951,220,3,15487,1.0,0.0,False,Q_learning,TriquiEnv
952,220,4,17188,0.0,0.0,False,Q_learning,TriquiEnv
953,220,5,17188,,-1000.0,True,Q_learning,TriquiEnv
954,221,0,0,5.0,,,Q_learning,TriquiEnv
955,221,1,21,0.0,0.0,False,Q_learning,TriquiEnv
956,221,2,10956,6.0,0.0,False,Q_learning,TriquiEnv
957,221,3,11847,1.0,0.0,False,Q_learning,TriquiEnv
958,221,4,12144,5.0,0.0,False,Q_learning,TriquiEnv
959,221,5,12144,,-1000.0,True,Q_learning,TriquiEnv
960,222,0,0,8.0,,,Q_learning,TriquiEnv
961,222,1,163,6.0,0.0,False,Q_learning,TriquiEnv
962,222,2,946,6.0,0.0,False,Q_learning,TriquiEnv
963,222,3,946,,-1000.0,True,Q_learning,TriquiEnv
964,223,0,0,7.0,,,Q_learning,TriquiEnv
965,223,1,513,4.0,0.0,False,Q_learning,TriquiEnv
966,223,2,13716,8.0,0.0,False,Q_learning,TriquiEnv
967,223,3,13735,,-1.0,True,Q_learning,TriquiEnv
968,224,0,0,0.0,,,Q_learning,TriquiEnv
969,224,1,6723,0.0,0.0,False,Q_learning,TriquiEnv
970,224,2,6723,,-1000.0,True,Q_learning,TriquiEnv
971,225,0,0,8.0,,,Q_learning,TriquiEnv
972,225,1,163,7.0,0.0,False,Q_learning,TriquiEnv
973,225,2,1648,3.0,0.0,False,Q_learning,TriquiEnv
974,225,3,3853,,-1.0,True,Q_learning,TriquiEnv
975,226,0,0,7.0,,,Q_learning,TriquiEnv
976,226,1,513,5.0,0.0,False,Q_learning,TriquiEnv
977,226,2,1974,4.0,0.0,False,Q_learning,TriquiEnv
978,226,3,6429,2.0,0.0,False,Q_learning,TriquiEnv
979,226,4,19560,,-1.0,True,Q_learning,TriquiEnv
980,227,0,0,6.0,,,Q_learning,TriquiEnv
981,227,1,891,1.0,0.0,False,Q_learning,TriquiEnv
982,227,2,14256,8.0,0.0,False,Q_learning,TriquiEnv
983,227,3,14311,5.0,0.0,False,Q_learning,TriquiEnv
984,227,4,14332,3.0,0.0,False,Q_learning,TriquiEnv
985,227,5,16519,,0.0,True,Q_learning,TriquiEnv
986,228,0,0,2.0,,,Q_learning,TriquiEnv
987,228,1,171,8.0,0.0,False,Q_learning,TriquiEnv
988,228,2,178,7.0,0.0,False,Q_learning,TriquiEnv
989,228,3,4579,,-1.0,True,Q_learning,TriquiEnv
990,229,0,0,3.0,,,Q_learning,TriquiEnv
991,229,1,15309,1.0,0.0,False,Q_learning,TriquiEnv
992,229,2,15714,3.0,0.0,False,Q_learning,TriquiEnv
993,229,3,15714,,-1000.0,True,Q_learning,TriquiEnv
994,230,0,0,8.0,,,Q_learning,TriquiEnv
995,230,1,163,3.0,0.0,False,Q_learning,TriquiEnv
996,230,2,15472,7.0,0.0,False,Q_learning,TriquiEnv
997,230,3,16957,8.0,0.0,False,Q_learning,TriquiEnv
998,230,4,16957,,-1000.0,True,Q_learning,TriquiEnv
999,231,0,0,1.0,,,Q_learning,TriquiEnv
1000,231,1,13365,6.0,0.0,False,Q_learning,TriquiEnv
1001,231,2,14256,4.0,0.0,False,Q_learning,TriquiEnv
1002,231,3,14256,,-1000.0,True,Q_learning,TriquiEnv
1003,232,0,0,2.0,,,Q_learning,TriquiEnv
1004,232,1,171,7.0,0.0,False,Q_learning,TriquiEnv
1005,232,2,4572,2.0,0.0,False,Q_learning,TriquiEnv
1006,232,3,4572,,-1000.0,True,Q_learning,TriquiEnv
1007,233,0,0,2.0,,,Q_learning,TriquiEnv
1008,233,1,171,1.0,0.0,False,Q_learning,TriquiEnv
1009,233,2,13536,0.0,0.0,False,Q_learning,TriquiEnv
1010,233,3,13536,,-1000.0,True,Q_learning,TriquiEnv
1011,234,0,0,0.0,,,Q_learning,TriquiEnv
1012,234,1,6723,6.0,0.0,False,Q_learning,TriquiEnv
1013,234,2,11826,1.0,0.0,False,Q_learning,TriquiEnv
1014,234,3,12075,,-1.0,True,Q_learning,TriquiEnv
1015,235,0,0,4.0,,,Q_learning,TriquiEnv
1016,235,1,13203,2.0,0.0,False,Q_learning,TriquiEnv
1017,235,2,14670,1.0,0.0,False,Q_learning,TriquiEnv
1018,235,3,19287,,-1.0,True,Q_learning,TriquiEnv
1019,236,0,0,5.0,,,Q_learning,TriquiEnv
1020,236,1,21,7.0,0.0,False,Q_learning,TriquiEnv
1021,236,2,13170,2.0,0.0,False,Q_learning,TriquiEnv
1022,236,3,13170,,-1000.0,True,Q_learning,TriquiEnv
1023,237,0,0,7.0,,,Q_learning,TriquiEnv
1024,237,1,513,6.0,0.0,False,Q_learning,TriquiEnv
1025,237,2,1244,0.0,0.0,False,Q_learning,TriquiEnv
1026,237,3,12179,2.0,0.0,False,Q_learning,TriquiEnv
1027,237,4,12350,8.0,0.0,False,Q_learning,TriquiEnv
1028,237,5,12350,,-1000.0,True,Q_learning,TriquiEnv
1029,238,0,0,2.0,,,Q_learning,TriquiEnv
1030,238,1,171,3.0,0.0,False,Q_learning,TriquiEnv
1031,238,2,15480,8.0,0.0,False,Q_learning,TriquiEnv
1032,238,3,15487,3.0,0.0,False,Q_learning,TriquiEnv
1033,238,4,15487,,-1000.0,True,Q_learning,TriquiEnv
1034,239,0,0,4.0,,,Q_learning,TriquiEnv
1035,239,1,13203,3.0,0.0,False,Q_learning,TriquiEnv
1036,239,2,15396,6.0,0.0,False,Q_learning,TriquiEnv
1037,239,3,16143,5.0,0.0,False,Q_learning,TriquiEnv
1038,239,4,16143,,-1000.0,True,Q_learning,TriquiEnv
1039,240,0,0,5.0,,,Q_learning,TriquiEnv
1040,240,1,21,6.0,0.0,False,Q_learning,TriquiEnv
1041,240,2,13872,6.0,0.0,False,Q_learning,TriquiEnv
1042,240,3,13872,,-1000.0,True,Q_learning,TriquiEnv
1043,241,0,0,6.0,,,Q_learning,TriquiEnv
1044,241,1,891,8.0,0.0,False,Q_learning,TriquiEnv
1045,241,2,946,0.0,0.0,False,Q_learning,TriquiEnv
1046,241,3,7993,,-1.0,True,Q_learning,TriquiEnv
1047,242,0,0,2.0,,,Q_learning,TriquiEnv
1048,242,1,171,2.0,0.0,False,Q_learning,TriquiEnv
1049,242,2,171,,-1000.0,True,Q_learning,TriquiEnv
1050,243,0,0,7.0,,,Q_learning,TriquiEnv
1051,243,1,513,5.0,0.0,False,Q_learning,TriquiEnv
1052,243,2,1974,0.0,0.0,False,Q_learning,TriquiEnv
1053,243,3,8697,8.0,0.0,False,Q_learning,TriquiEnv
1054,243,4,8716,,-1.0,True,Q_learning,TriquiEnv
1055,244,0,0,1.0,,,Q_learning,TriquiEnv
1056,244,1,13365,5.0,0.0,False,Q_learning,TriquiEnv
1057,244,2,14826,3.0,0.0,False,Q_learning,TriquiEnv
1058,244,3,17175,4.0,0.0,False,Q_learning,TriquiEnv
1059,244,4,17175,,-1000.0,True,Q_learning,TriquiEnv
1060,245,0,0,8.0,,,Q_learning,TriquiEnv
1061,245,1,163,2.0,0.0,False,Q_learning,TriquiEnv
1062,245,2,178,2.0,0.0,False,Q_learning,TriquiEnv
1063,245,3,178,,-1000.0,True,Q_learning,TriquiEnv
1064,246,0,0,5.0,,,Q_learning,TriquiEnv
1065,246,1,21,6.0,0.0,False,Q_learning,TriquiEnv
1066,246,2,13872,1.0,0.0,False,Q_learning,TriquiEnv
1067,246,3,14277,8.0,0.0,False,Q_learning,TriquiEnv
1068,246,4,14332,7.0,0.0,False,Q_learning,TriquiEnv
1069,246,5,14332,,-1000.0,True,Q_learning,TriquiEnv
1070,247,0,0,0.0,,,Q_learning,TriquiEnv
1071,247,1,6723,2.0,0.0,False,Q_learning,TriquiEnv
1072,247,2,7218,2.0,0.0,False,Q_learning,TriquiEnv
1073,247,3,7218,,-1000.0,True,Q_learning,TriquiEnv
1074,248,0,0,7.0,,,Q_learning,TriquiEnv
1075,248,1,513,3.0,0.0,False,Q_learning,TriquiEnv
1076,248,2,4158,1.0,0.0,False,Q_learning,TriquiEnv
1077,248,3,4158,,-1000.0,True,Q_learning,TriquiEnv
1078,249,0,0,3.0,,,Q_learning,TriquiEnv
1079,249,1,15309,8.0,0.0,False,Q_learning,TriquiEnv
1080,249,2,15328,6.0,0.0,False,Q_learning,TriquiEnv
1081,249,3,16543,,-1.0,True,Q_learning,TriquiEnv
1082,250,0,0,5.0,,,Q_learning,TriquiEnv
1083,250,1,21,6.0,0.0,False,Q_learning,TriquiEnv
1084,250,2,13872,0.0,0.0,False,Q_learning,TriquiEnv
1085,250,3,13872,,-1000.0,True,Q_learning,TriquiEnv
1086,251,0,0,5.0,,,Q_learning,TriquiEnv
1087,251,1,21,5.0,0.0,False,Q_learning,TriquiEnv
1088,251,2,21,,-1000.0,True,Q_learning,TriquiEnv
1089,252,0,0,5.0,,,Q_learning,TriquiEnv
1090,252,1,21,0.0,0.0,False,Q_learning,TriquiEnv
1091,252,2,10956,1.0,0.0,False,Q_learning,TriquiEnv
1092,252,3,11361,7.0,0.0,False,Q_learning,TriquiEnv
1093,252,4,12846,,-1.0,True,Q_learning,TriquiEnv
1094,253,0,0,0.0,,,Q_learning,TriquiEnv
1095,253,1,6723,5.0,0.0,False,Q_learning,TriquiEnv
1096,253,2,7212,7.0,0.0,False,Q_learning,TriquiEnv
1097,253,3,8697,3.0,0.0,False,Q_learning,TriquiEnv
1098,253,4,10902,,-1.0,True,Q_learning,TriquiEnv
1099,254,0,0,5.0,,,Q_learning,TriquiEnv
1100,254,1,21,6.0,0.0,False,Q_learning,TriquiEnv
1101,254,2,13872,7.0,0.0,False,Q_learning,TriquiEnv
1102,254,3,14385,,-1.0,True,Q_learning,TriquiEnv
1103,255,0,0,0.0,,,Q_learning,TriquiEnv
1104,255,1,6723,1.0,0.0,False,Q_learning,TriquiEnv
1105,255,2,6984,6.0,0.0,False,Q_learning,TriquiEnv
1106,255,3,12087,5.0,0.0,False,Q_learning,TriquiEnv
1107,255,4,12144,3.0,0.0,False,Q_learning,TriquiEnv
1108,255,5,12144,,-1000.0,True,Q_learning,TriquiEnv
1109,256,0,0,7.0,,,Q_learning,TriquiEnv
1110,256,1,513,2.0,0.0,False,Q_learning,TriquiEnv
1111,256,2,1980,4.0,0.0,False,Q_learning,TriquiEnv
1112,256,3,15183,6.0,0.0,False,Q_learning,TriquiEnv
1113,256,4,15183,,-1000.0,True,Q_learning,TriquiEnv
1114,257,0,0,8.0,,,Q_learning,TriquiEnv
1115,257,1,163,7.0,0.0,False,Q_learning,TriquiEnv
1116,257,2,1648,7.0,0.0,False,Q_learning,TriquiEnv
1117,257,3,1648,,-1000.0,True,Q_learning,TriquiEnv
1118,258,0,0,4.0,,,Q_learning,TriquiEnv
1119,258,1,13203,1.0,0.0,False,Q_learning,TriquiEnv
1120,258,2,13500,4.0,0.0,False,Q_learning,TriquiEnv
1121,258,3,13500,,-1000.0,True,Q_learning,TriquiEnv
1122,259,0,0,8.0,,,Q_learning,TriquiEnv
1123,259,1,163,7.0,0.0,False,Q_learning,TriquiEnv
1124,259,2,1648,0.0,0.0,False,Q_learning,TriquiEnv
1125,259,3,8227,,-1.0,True,Q_learning,TriquiEnv
1126,260,0,0,1.0,,,Q_learning,TriquiEnv
1127,260,1,13365,7.0,0.0,False,Q_learning,TriquiEnv
1128,260,2,13554,0.0,0.0,False,Q_learning,TriquiEnv
1129,260,3,13554,,-1000.0,True,Q_learning,TriquiEnv
1130,261,0,0,4.0,,,Q_learning,TriquiEnv
1131,261,1,13203,3.0,0.0,False,Q_learning,TriquiEnv
1132,261,2,15396,8.0,0.0,False,Q_learning,TriquiEnv
1133,261,3,15883,3.0,0.0,False,Q_learning,TriquiEnv
1134,261,4,15883,,-1000.0,True,Q_learning,TriquiEnv
1135,262,0,0,6.0,,,Q_learning,TriquiEnv
1136,262,1,891,2.0,0.0,False,Q_learning,TriquiEnv
1137,262,2,1386,3.0,0.0,False,Q_learning,TriquiEnv
1138,262,3,16695,5.0,0.0,False,Q_learning,TriquiEnv
1139,262,4,16752,,-1.0,True,Q_learning,TriquiEnv
1140,263,0,0,2.0,,,Q_learning,TriquiEnv
1141,263,1,171,8.0,0.0,False,Q_learning,TriquiEnv
1142,263,2,178,5.0,0.0,False,Q_learning,TriquiEnv
1143,263,3,178,,-1000.0,True,Q_learning,TriquiEnv
1144,264,0,0,1.0,,,Q_learning,TriquiEnv
1145,264,1,13365,7.0,0.0,False,Q_learning,TriquiEnv
1146,264,2,13554,4.0,0.0,False,Q_learning,TriquiEnv
1147,264,3,13554,,-1000.0,True,Q_learning,TriquiEnv
1148,265,0,0,1.0,,,Q_learning,TriquiEnv
1149,265,1,13365,7.0,0.0,False,Q_learning,TriquiEnv
1150,265,2,13554,5.0,0.0,False,Q_learning,TriquiEnv
1151,265,3,13575,5.0,0.0,False,Q_learning,TriquiEnv
1152,265,4,13575,,-1000.0,True,Q_learning,TriquiEnv
1153,266,0,0,8.0,,,Q_learning,TriquiEnv
1154,266,1,163,7.0,0.0,False,Q_learning,TriquiEnv
1155,266,2,1648,1.0,0.0,False,Q_learning,TriquiEnv
1156,266,3,15013,8.0,0.0,False,Q_learning,TriquiEnv
1157,266,4,15013,,-1000.0,True,Q_learning,TriquiEnv
1158,267,0,0,3.0,,,Q_learning,TriquiEnv
1159,267,1,15309,5.0,0.0,False,Q_learning,TriquiEnv
1160,267,2,15474,0.0,0.0,False,Q_learning,TriquiEnv
1161,267,3,15474,,-1000.0,True,Q_learning,TriquiEnv
1162,268,0,0,1.0,,,Q_learning,TriquiEnv
1163,268,1,13365,3.0,0.0,False,Q_learning,TriquiEnv
1164,268,2,15714,6.0,0.0,False,Q_learning,TriquiEnv
1165,268,3,16445,,-1.0,True,Q_learning,TriquiEnv
1166,269,0,0,7.0,,,Q_learning,TriquiEnv
1167,269,1,513,6.0,0.0,False,Q_learning,TriquiEnv
1168,269,2,1244,6.0,0.0,False,Q_learning,TriquiEnv
1169,269,3,1244,,-1000.0,True,Q_learning,TriquiEnv
1170,270,0,0,0.0,,,Q_learning,TriquiEnv
1171,270,1,6723,6.0,0.0,False,Q_learning,TriquiEnv
1172,270,2,11826,5.0,0.0,False,Q_learning,TriquiEnv
1173,270,3,12315,5.0,0.0,False,Q_learning,TriquiEnv
1174,270,4,12315,,-1000.0,True,Q_learning,TriquiEnv
1175,271,0,0,8.0,,,Q_learning,TriquiEnv
1176,271,1,163,6.0,0.0,False,Q_learning,TriquiEnv
1177,271,2,946,7.0,0.0,False,Q_learning,TriquiEnv
1178,271,3,946,,-1000.0,True,Q_learning,TriquiEnv
1179,272,0,0,7.0,,,Q_learning,TriquiEnv
1180,272,1,513,0.0,0.0,False,Q_learning,TriquiEnv
1181,272,2,8532,3.0,0.0,False,Q_learning,TriquiEnv
1182,272,3,10881,1.0,0.0,False,Q_learning,TriquiEnv
1183,272,4,10881,,-1000.0,True,Q_learning,TriquiEnv
1184,273,0,0,4.0,,,Q_learning,TriquiEnv
1185,273,1,13203,7.0,0.0,False,Q_learning,TriquiEnv
1186,273,2,13716,2.0,0.0,False,Q_learning,TriquiEnv
1187,273,3,15183,7.0,0.0,False,Q_learning,TriquiEnv
1188,273,4,15183,,-1000.0,True,Q_learning,TriquiEnv
1189,274,0,0,6.0,,,Q_learning,TriquiEnv
1190,274,1,891,3.0,0.0,False,Q_learning,TriquiEnv
1191,274,2,16200,0.0,0.0,False,Q_learning,TriquiEnv
1192,274,3,16200,,-1000.0,True,Q_learning,TriquiEnv
1193,275,0,0,7.0,,,Q_learning,TriquiEnv
1194,275,1,513,0.0,0.0,False,Q_learning,TriquiEnv
1195,275,2,8532,2.0,0.0,False,Q_learning,TriquiEnv
1196,275,3,8703,2.0,0.0,False,Q_learning,TriquiEnv
1197,275,4,8703,,-1000.0,True,Q_learning,TriquiEnv
1198,276,0,0,4.0,,,Q_learning,TriquiEnv
1199,276,1,13203,1.0,0.0,False,Q_learning,TriquiEnv
1200,276,2,13500,2.0,0.0,False,Q_learning,TriquiEnv
1201,276,3,14967,8.0,0.0,False,Q_learning,TriquiEnv
1202,276,4,19342,,-1.0,True,Q_learning,TriquiEnv
1203,277,0,0,1.0,,,Q_learning,TriquiEnv
1204,277,1,13365,6.0,0.0,False,Q_learning,TriquiEnv
1205,277,2,14256,2.0,0.0,False,Q_learning,TriquiEnv
1206,277,3,18639,4.0,0.0,False,Q_learning,TriquiEnv
1207,277,4,18639,,-1000.0,True,Q_learning,TriquiEnv
1208,278,0,0,6.0,,,Q_learning,TriquiEnv
1209,278,1,891,8.0,0.0,False,Q_learning,TriquiEnv
1210,278,2,946,1.0,0.0,False,Q_learning,TriquiEnv
1211,278,3,14311,1.0,0.0,False,Q_learning,TriquiEnv
1212,278,4,14311,,-1000.0,True,Q_learning,TriquiEnv
1213,279,0,0,4.0,,,Q_learning,TriquiEnv
1214,279,1,13203,8.0,0.0,False,Q_learning,TriquiEnv
1215,279,2,13222,8.0,0.0,False,Q_learning,TriquiEnv
1216,279,3,13222,,-1000.0,True,Q_learning,TriquiEnv
1217,280,0,0,0.0,,,Q_learning,TriquiEnv
1218,280,1,6723,5.0,0.0,False,Q_learning,TriquiEnv
1219,280,2,7212,2.0,0.0,False,Q_learning,TriquiEnv
1220,280,3,7275,,-1.0,True,Q_learning,TriquiEnv
1221,281,0,0,3.0,,,Q_learning,TriquiEnv
1222,281,1,15309,5.0,0.0,False,Q_learning,TriquiEnv
1223,281,2,15474,1.0,0.0,False,Q_learning,TriquiEnv
1224,281,3,15735,6.0,0.0,False,Q_learning,TriquiEnv
1225,281,4,16466,,-1.0,True,Q_learning,TriquiEnv
1226,282,0,0,3.0,,,Q_learning,TriquiEnv
1227,282,1,15309,7.0,0.0,False,Q_learning,TriquiEnv
1228,282,2,15354,1.0,0.0,False,Q_learning,TriquiEnv
1229,282,3,15759,1.0,0.0,False,Q_learning,TriquiEnv
1230,282,4,15759,,-1000.0,True,Q_learning,TriquiEnv
1231,283,0,0,8.0,,,Q_learning,TriquiEnv
1232,283,1,163,0.0,0.0,False,Q_learning,TriquiEnv
1233,283,2,7210,4.0,0.0,False,Q_learning,TriquiEnv
1234,283,3,7210,,-1000.0,True,Q_learning,TriquiEnv
1235,284,0,0,3.0,,,Q_learning,TriquiEnv
1236,284,1,15309,2.0,0.0,False,Q_learning,TriquiEnv
1237,284,2,15480,8.0,0.0,False,Q_learning,TriquiEnv
1238,284,3,15487,6.0,0.0,False,Q_learning,TriquiEnv
1239,284,4,16270,0.0,0.0,False,Q_learning,TriquiEnv
1240,284,5,16270,,-1000.0,True,Q_learning,TriquiEnv
1241,285,0,0,3.0,,,Q_learning,TriquiEnv
1242,285,1,15309,1.0,0.0,False,Q_learning,TriquiEnv
1243,285,2,15714,1.0,0.0,False,Q_learning,TriquiEnv
1244,285,3,15714,,-1000.0,True,Q_learning,TriquiEnv
1245,286,0,0,6.0,,,Q_learning,TriquiEnv
1246,286,1,891,8.0,0.0,False,Q_learning,TriquiEnv
1247,286,2,946,2.0,0.0,False,Q_learning,TriquiEnv
1248,286,3,1441,,-1.0,True,Q_learning,TriquiEnv
1249,287,0,0,3.0,,,Q_learning,TriquiEnv
1250,287,1,15309,4.0,0.0,False,Q_learning,TriquiEnv
1251,287,2,15396,2.0,0.0,False,Q_learning,TriquiEnv
1252,287,3,16863,2.0,0.0,False,Q_learning,TriquiEnv
1253,287,4,16863,,-1000.0,True,Q_learning,TriquiEnv
1254,288,0,0,8.0,,,Q_learning,TriquiEnv
1255,288,1,163,2.0,0.0,False,Q_learning,TriquiEnv
1256,288,2,178,3.0,0.0,False,Q_learning,TriquiEnv
1257,288,3,15487,7.0,0.0,False,Q_learning,TriquiEnv
1258,288,4,16972,0.0,0.0,False,Q_learning,TriquiEnv
1259,288,5,16972,,-1000.0,True,Q_learning,TriquiEnv
1260,289,0,0,5.0,,,Q_learning,TriquiEnv
1261,289,1,21,7.0,0.0,False,Q_learning,TriquiEnv
1262,289,2,13170,1.0,0.0,False,Q_learning,TriquiEnv
1263,289,3,13575,1.0,0.0,False,Q_learning,TriquiEnv
1264,289,4,13575,,-1000.0,True,Q_learning,TriquiEnv
1265,290,0,0,7.0,,,Q_learning,TriquiEnv
1266,290,1,513,8.0,0.0,False,Q_learning,TriquiEnv
1267,290,2,1972,7.0,0.0,False,Q_learning,TriquiEnv
1268,290,3,1972,,-1000.0,True,Q_learning,TriquiEnv
1269,291,0,0,1.0,,,Q_learning,TriquiEnv
1270,291,1,13365,8.0,0.0,False,Q_learning,TriquiEnv
1271,291,2,13528,2.0,0.0,False,Q_learning,TriquiEnv
1272,291,3,13543,6.0,0.0,False,Q_learning,TriquiEnv
1273,291,4,18646,,-1.0,True,Q_learning,TriquiEnv
1274,292,0,0,8.0,,,Q_learning,TriquiEnv
1275,292,1,163,2.0,0.0,False,Q_learning,TriquiEnv
1276,292,2,178,3.0,0.0,False,Q_learning,TriquiEnv
1277,292,3,15487,7.0,0.0,False,Q_learning,TriquiEnv
1278,292,4,16972,8.0,0.0,False,Q_learning,TriquiEnv
1279,292,5,16972,,-1000.0,True,Q_learning,TriquiEnv
1280,293,0,0,7.0,,,Q_learning,TriquiEnv
1281,293,1,513,4.0,0.0,False,Q_learning,TriquiEnv
1282,293,2,13716,0.0,0.0,False,Q_learning,TriquiEnv
1283,293,3,13716,,-1000.0,True,Q_learning,TriquiEnv
1284,294,0,0,2.0,,,Q_learning,TriquiEnv
1285,294,1,171,1.0,0.0,False,Q_learning,TriquiEnv
1286,294,2,13536,8.0,0.0,False,Q_learning,TriquiEnv
1287,294,3,13543,7.0,0.0,False,Q_learning,TriquiEnv
1288,294,4,17944,,-1.0,True,Q_learning,TriquiEnv
1289,295,0,0,7.0,,,Q_learning,TriquiEnv
1290,295,1,513,2.0,0.0,False,Q_learning,TriquiEnv
1291,295,2,1980,3.0,0.0,False,Q_learning,TriquiEnv
1292,295,3,4329,1.0,0.0,False,Q_learning,TriquiEnv
1293,295,4,4329,,-1000.0,True,Q_learning,TriquiEnv
1294,296,0,0,1.0,,,Q_learning,TriquiEnv
1295,296,1,13365,7.0,0.0,False,Q_learning,TriquiEnv
1296,296,2,13554,2.0,0.0,False,Q_learning,TriquiEnv
1297,296,3,17937,3.0,0.0,False,Q_learning,TriquiEnv
1298,296,4,17937,,-1000.0,True,Q_learning,TriquiEnv
1299,297,0,0,6.0,,,Q_learning,TriquiEnv
1300,297,1,891,5.0,0.0,False,Q_learning,TriquiEnv
1301,297,2,1380,3.0,0.0,False,Q_learning,TriquiEnv
1302,297,3,16689,8.0,0.0,False,Q_learning,TriquiEnv
1303,297,4,16708,,-1.0,True,Q_learning,TriquiEnv
1304,298,0,0,1.0,,,Q_learning,TriquiEnv
1305,298,1,13365,6.0,0.0,False,Q_learning,TriquiEnv
1306,298,2,14256,2.0,0.0,False,Q_learning,TriquiEnv
1307,298,3,18639,7.0,0.0,False,Q_learning,TriquiEnv
1308,298,4,18672,,-1.0,True,Q_learning,TriquiEnv
1309,299,0,0,5.0,,,Q_learning,TriquiEnv
1310,299,1,21,1.0,0.0,False,Q_learning,TriquiEnv
1311,299,2,4638,4.0,0.0,False,Q_learning,TriquiEnv
1312,299,3,4773,7.0,0.0,False,Q_learning,TriquiEnv
1313,299,4,4773,,-1000.0,True,Q_learning,TriquiEnv
1314,300,0,0,3.0,,,Q_learning,TriquiEnv
1315,300,1,15309,4.0,0.0,False,Q_learning,TriquiEnv
1316,300,2,15396,0.0,0.0,False,Q_learning,TriquiEnv
1317,300,3,15396,,-1000.0,True,Q_learning,TriquiEnv
1318,301,0,0,1.0,,,Q_learning,TriquiEnv
1319,301,1,13365,2.0,0.0,False,Q_learning,TriquiEnv
1320,301,2,17748,3.0,0.0,False,Q_learning,TriquiEnv
